ncessch,school_name,city_location,state_location,school_level,enrollment
340000406015,Chatham Middle School,CHATHAM,NJ,2,995.0
340000800248,Great Meadows Regional Middle School,GREAT MEADOWS,NJ,2,345.0
340000900178,Bernardsville Middle School,Bernardsville,NJ,2,526.0
340002000282,Discovery Charter School,NEWARK,NJ,2,112.0
340005200351,Classical Academy Charter School of Clifton,CLIFTON,NJ,2,167.0
340005500361,Sussex County Technology Charter School,SPARTA,NJ,2,226.0
340066000004,Emma C Attales,ABSECON,NJ,2,380.0
340069002954,Alexandria Middle School,Pittstown,NJ,2,275.0
340071903017,Pride Academy Charter School,EAST ORANGE,NJ,2,286.0
340072005788,Allamuchy Township School,ALLAMUCHY,NJ,2,283.0
340072303015,Paul Robeson Charter School for the Humanities,TRENTON,NJ,2,381.0
340075000224,Brookside School,Allendale,NJ,2,513.0
340077303275,Link Community Charter School,Newark,NJ,2,306.0
340079403457,Achievers Early College Prep Charter School,Trenton,NJ,2,172.0
340080503481,Creativity CoLaboratory Charter School,Elmer,NJ,2,95.0
340090005326,Long Pond School,NEWTON,NJ,2,207.0
340093003742,Dr. Martin Luther King Middle School,ASBURY PARK,NJ,2,322.0
340111001702,Avalon Elementary School,AVALON,NJ,2,86.0
340117001312,Woodland Middle School,BARRINGTON,NJ,2,262.0
340135001956,Belleville Middle School,BELLEVILLE,NJ,2,698.0
340138001316,Bell Oaks Upper Elementary School,BELLMAWR,NJ,2,484.0
340150000278,Roy W. Brown Middle School,BERGENFIELD,NJ,2,852.0
340153005436,Columbia Middle School,BERKELEY HTS,NJ,2,583.0
340156006125,Berkeley Township Elementary School,BAYVILLE,NJ,2,619.0
340162001328,Dwight D Eisenhower Middle School,West Berlin,NJ,2,332.0
340165005126,William Annin Middle School,Basking Ridge,NJ,2,1282.0
340171002958,Ethel Hoppock Middle School,ASBURY,NJ,2,117.0
340183001982,Bloomfield Middle School,Bloomfield,NJ,2,1066.0
340186004758,Walter T. Bergen Middle School,BLOOMINGDALE,NJ,2,241.0
340195004156,John Hill School,BOONTON,NJ,2,538.0
340203000801,Bordentown Regional Middle School,BORDENTOWN,NJ,2,590.0
340210003331,Smalley Elementary School,Bound Brook,NJ,2,428.0
340210003340,Community Middle School,Bound Brook,NJ,2,271.0
340216005154,Branchburg Central Middle School,Branchburg,NJ,2,504.0
340222004590,Lake Riviera Middle School,BRICK,NJ,2,942.0
340222004602,Veterans Memorial Middle School,BRICK TOWN,NJ,2,1008.0
340228005162,Bridgewater-Raritan Middle School,Bridgewater,NJ,2,1405.0
340228005172,Eisenhower Intermediate School,Bridgewater,NJ,2,747.0
340228005178,Hillside Intermediate School,Bridgewater,NJ,2,607.0
340240000046,Buena Regional Middle School,BUENA,NJ,2,364.0
340246002939,Burlington Township Middle School at Springside,BURLINGTON,NJ,2,928.0
340252004170,Richard Butler School,BUTLER,NJ,2,314.0
340255005334,Byram Intermediate School,STANHOPE,NJ,2,361.0
340258002010,Grover Cleveland Middle School,CALDWELL,NJ,2,643.0
340282003274,Carteret Middle School,CARTERET,NJ,2,883.0
340285006025,Memorial Middle School,Cedar Grove,NJ,2,500.0
340291005928,Central Regional Middle School,BAYVILLE,NJ,2,820.0
340300000265,Rosa International Middle School,CHERRY HILL,NJ,2,788.0
340300001426,John A. Carusi Middle School,CHERRY HILL,NJ,2,974.0
340300001436,Henry C. Beck Middle School,CHERRY HILL,NJ,2,850.0
340306004194,Black River Middle School,Chester,NJ,2,412.0
340312001024,Cinnaminson Middle School,CINNAMINSON,NJ,2,635.0
340315005452,Carl H. Kumpf School,CLARK,NJ,2,518.0
340318002502,Clayton Middle School,CLAYTON,NJ,2,362.0
340321002508,Clearview Regional Middle School,MULLICA HILL,NJ,2,800.0
340327000312,School #6/Middle School,CLIFFSIDE PARK,NJ,2,712.0
340330004764,Christopher Columbus Middle School,CLIFTON,NJ,2,1200.0
340330004766,Woodrow Wilson Middle School,CLIFTON,NJ,2,1277.0
340336002935,Clinton Township Middle School,CLINTON,NJ,2,466.0
340339000318,Tenakill Middle School,CLOSTER,NJ,2,535.0
340342001476,Collingswood Middle School,COLLINGSWOOD,NJ,2,486.0
340345003760,Cedar Drive Middle School,COLTS NECK,NJ,2,337.0
340348001812,Port Norris Middle School,PORT NORRIS,NJ,2,154.0
340357005462,Orange Avenue School,CRANFORD,NJ,2,705.0
340360002993,Cresskill Middle School,CRESSKILL,NJ,2,457.0
340369001036,Walnut Street School,DELANCO,NJ,2,152.0
340378001042,Delran Middle School,DELRAN,NJ,2,718.0
340381000334,Demarest Middle School,DEMAREST,NJ,2,329.0
340384006115,Dennis Township Elementary/Middle Schools,DENNISVILLE,NJ,2,281.0
340387004208,Valleyview Middle School,DENVILLE,NJ,2,595.0
340390002514,Monongahela Middle School,SEWELL,NJ,2,677.0
340393000005,Dover Middle School,DOVER,NJ,2,551.0
340402000149,Lincoln Middle School,DUNELLEN,NJ,2,290.0
340411003298,Hammarskjold Middle School,E BRUNSWICK,NJ,2,1343.0
340417004230,East Hanover Middle School,EAST HANOVER,NJ,2,290.0
340423005930,John L. Costley Middle School,EAST ORANGE,NJ,2,399.0
340423005931,Patrick F. Healy Middle School,EAST ORANGE,NJ,2,432.0
340423005932,Sojourner Truth Middle School,EAST ORANGE,NJ,2,398.0
340429000352,Alfred S. Faust,East Rutherford,NJ,2,302.0
340432003060,Melvin H. Kreps Middle School,EAST WINDSOR,NJ,2,1240.0
340441003768,Margaret L Vetter,EATONTOWN,NJ,2,198.0
340441003770,Memorial Middle School,EATONTOWN,NJ,2,221.0
340447001064,Samuel M Ridgway Middle School,EDGEWATER PARK,NJ,2,406.0
340450003328,John Adams Middle School,EDISON,NJ,2,967.0
340450003330,Herbert Hoover Middle School,EDISON,NJ,2,968.0
340450003332,Thomas Jefferson Middle School,EDISON,NJ,2,824.0
340450003334,Woodrow Wilson Middle School,EDISON,NJ,2,1273.0
340453000076,Egg Harbor City Community School,EGG HARBOR CITY,NJ,2,236.0
340456002953,Alder Avenue Middle School,EGG HARBOR TOWNSHIP,NJ,2,851.0
340456002955,Fernwood Avenue Middle School,EGG HARBOR TOWNSHIP,NJ,2,911.0
340459000013,Terence C. Reilly School No 7,ELIZABETH,NJ,2,1126.0
340459005524,William F. Halloran School No.22,ELIZABETH,NJ,2,1116.0
340466000075,Memorial Middle School,ELMWOOD PARK,NJ,2,649.0
340474000394,Janis E. Dismus Middle School,ENGLEWOOD,NJ,2,571.0
340477000406,Upper School,ENGLEWOOD CLIFFS,NJ,2,318.0
340489000057,Frances DeMasi Middle School,MARLTON,NJ,2,761.0
340489001074,Marlton Middle,MARLTON,NJ,2,826.0
340492003070,Gilmore J Fisher Middle School,EWING,NJ,2,808.0
340495003778,Knollwood School,FAIR HAVEN,NJ,2,577.0
340498000053,Thomas Jefferson Middle School,FAIR LAWN,NJ,2,751.0
340498000414,Memorial Middle School,FAIR LAWN,NJ,2,465.0
340501002088,Winston Churchill,FAIRFIELD,NJ,2,290.0
340507000436,Lincoln School,FAIRVIEW,NJ,2,585.0
340519000541,J.P. Case Middle School,FLEMINGTON,NJ,2,777.0
340519002986,Reading-Fleming Intermediate School,FLEMINGTON,NJ,2,657.0
340522006066,Florence Riverfront School,FLORENCE,NJ,2,679.0
340525004238,Ridgedale Middle School,FLORHAM PARK,NJ,2,328.0
340531000452,Lewis F. Cole Middle School,FORT LEE,NJ,2,1265.0
340537000117,Franklin Avenue Middle School,Franklin Lakes,NJ,2,407.0
340543002544,Caroline L. Reutter School,FRANKLINVILLE,NJ,2,429.0
340549000563,Franklin Middle School at Sampson G. Smith Campus,Somerset,NJ,2,816.0
340549005212,Franklin Middle School at Hamilton Street Campus,Somerset,NJ,2,687.0
340558003790,Freehold Intermediate School,FREEHOLD,NJ,2,530.0
340564003814,Clifton T. Barkalow School,FREEHOLD,NJ,2,681.0
340564003816,Dwight D. Eisenhower School,FREEHOLD,NJ,2,654.0
340573000383,Galloway Township Middle School,GALLOWAY,NJ,2,768.0
340576000470,Garfield Middle School,GARFIELD,NJ,2,1043.0
340588002564,Glassboro Intermediate School,Glassboro,NJ,2,297.0
340588002568,Thomas E. Bowe School,Glassboro,NJ,2,421.0
340597000077,Glen Rock Middle School,GLEN ROCK,NJ,2,601.0
340600003401,Gloucester City Middle School,Gloucester City,NJ,2,787.0
340603000131,Ann A. Mullen Middle School,SICKLERVILLE,NJ,2,837.0
340603001510,Charles W. Lewis Middle School,BLACKWOOD,NJ,2,673.0
340603001516,Glen Landing Middle School,BLACKWOOD,NJ,2,705.0
340612005216,Green Brook Middle School,Green Brook,NJ,2,393.0
340618006091,Nehaunsey Middle School,GIBBSTOWN,NJ,2,146.0
340621005810,Stewartsville Middle School,STEWARTSVILLE,NJ,2,246.0
340627003191,Hackensack Middle School,Hackensack,NJ,2,1571.0
340630005816,Hackettstown Middle School,HACKETTSTOWN,NJ,2,455.0
340636000707,William G. Rohrer Middle School,WESTMONT,NJ,2,467.0
340639001558,Haddonfield Middle School,HADDONFIELD,NJ,2,625.0
340651006029,William Davies Middle School,MAYS LANDING,NJ,2,955.0
340654003094,Albert E Grice Middle School,HAMILTON,NJ,2,895.0
340654003096,Emily C. Reynolds Middle School,HAMILTON,NJ,2,953.0
340654006049,Richard C Crockett Middle School,HAMILTON,NJ,2,783.0
340657000140,Hammonton Middle School,HAMMONTON,NJ,2,872.0
340669004254,Memorial Junior School,Whippany,NJ,2,478.0
340678000729,Hardyston Township Middle School,HAMBURG,NJ,2,304.0
340687002742,Washington Middle School,HARRISON,NJ,2,417.0
340690000441,Pleasant Valley School,MULLICA HILL,NJ,2,633.0
340693000491,Hasbrouck Heights Middle School,HASBROUCK HEIGHTS,NJ,2,461.0
340699004810,Lincoln Middle School,HAWTHORNE,NJ,2,566.0
340711003000,High Bridge Middle School,HIGH BRIDGE,NJ,2,169.0
340717006118,Highland Park Middle School,HIGHLAND PARK,NJ,2,372.0
340723000357,Auten Road Intermediate School,Hillsborough,NJ,2,1176.0
340723005224,Hillsborough Township Middle School,Hillsborough,NJ,2,1225.0
340726000526,George G White,HILLSDALE,NJ,2,509.0
340729005546,Walter O. Krumbiegel Middle School,HILLSIDE,NJ,2,472.0
340735003381,Hoboken Middle School,HOBOKEN,NJ,2,339.0
340741003852,William R. Satz School,HOLMDEL,NJ,2,528.0
340741003854,Indian Hill School,HOLMDEL,NJ,2,747.0
340744005905,Hopatcong Middle School,Hopatcong,NJ,2,499.0
340753003146,Timberlane Middle School,PENNINGTON,NJ,2,819.0
340756000097,Howell Township Middle School North,FARMINGDALE,NJ,2,1129.0
340756000331,Howell Township Middle School South,HOWELL,NJ,2,916.0
340757000189,Explore Middle School,JERSEY CITY,NJ,2,156.0
340768002120,University Middle School,IRVINGTON,NJ,2,768.0
340768002122,Union Avenue Middle School,IRVINGTON,NJ,2,778.0
340774000069,Christa McAuliffe Middle School,Jackson,NJ,2,856.0
340774004624,Carl W. Goetz Middle School,Jackson,NJ,2,1110.0
340777003386,Grace M. Breckwedel Middle School,JAMESBURG,NJ,2,208.0
340780004274,Jefferson Township Middle School,OAK RIDGE,NJ,2,691.0
340783000142,Academy I,JERSEY CITY,NJ,2,463.0
340783000539,Middle School # 4,JERSEY CITY,NJ,2,767.0
340783002836,Ezra L. Nolan School,JERSEY CITY,NJ,2,303.0
340783006114,Franklin L. Williams School,JERSEY CITY,NJ,2,896.0
340786000027,Joseph R. Bolger Middle School,KEANSBURG,NJ,2,338.0
340789002872,Lincoln Middle School,KEARNY,NJ,2,830.0
340798000093,Kingsway Regional Middle School,WOOLWICH TWP,NJ,2,1025.0
340804004286,Pearl R. Miller Middle School,KINNELON,NJ,2,418.0
340810000242,Lacey Township Middle School,FORKED RIVER,NJ,2,670.0
340810005908,Mill Pond Elementary School,LANOKA HARBOR,NJ,2,704.0
340822004642,Lakewood Middle School,LAKEWOOD,NJ,2,1290.0
340840003154,Lawrence Middle School,LAWRENCEVILLE,NJ,2,622.0
340840003160,Lawrence Intermediate School,LAWRENCEVILLE,NJ,2,816.0
340846003016,Woodglen School,CALIFON,NJ,2,325.0
340852000536,Leonia Middle School,Leonia,NJ,2,522.0
340858004296,Lincoln Park Middle School,LINCOLN PARK,NJ,2,408.0
340861005558,Myles J. McManus MIddle School,LINDEN,NJ,2,677.0
340861005560,Joseph E. Soehl Middle School,LINDEN,NJ,2,711.0
340864000431,Lindenwold Middle School,LINDENWOLD,NJ,2,924.0
340867000144,Belhaven Middle School,LINWOOD,NJ,2,383.0
340873004822,Little Falls Township Public School # 1,LITTLE FALLS,NJ,2,390.0
340876000542,Memorial Elementary School,LITTLE FERRY,NJ,2,391.0
340879003898,Markham Place School,LITTLE SILVER,NJ,2,392.0
340882002128,Heritage Middle School,LIVINGSTON,NJ,2,1008.0
340882002130,Mount Pleasant Middle School,LIVINGSTON,NJ,2,507.0
340885000556,Thomas Jefferson Middle School,LODI,NJ,2,720.0
340888003231,Logan Middle School,Logan Township,NJ,2,253.0
340894003906,Long Branch Middle School,LONG BRANCH,NJ,2,1192.0
340900000731,Lopatcong Township Middle School,PHILLIPSBURG,NJ,2,371.0
340909001722,Richard M. Teitelman Middle School,CAPE MAY,NJ,2,483.0
340912005066,Pennsville Middle School,PENNSVILLE,NJ,2,418.0
340915001726,Sandman Consolidated School,CAPE MAY,NJ,2,436.0
340918006092,Lumberton Middle School,LUMBERTON,NJ,2,480.0
340921000574,Jefferson School,LYNDHURST,NJ,2,269.0
340921000576,Lincoln School,LYNDHURST,NJ,2,256.0
340921000580,Roosevelt School,LYNDHURST,NJ,2,445.0
340924004308,Madison Junior School,MADISON,NJ,2,614.0
340927003500,Carl Sandburg Middle School,OLD BRIDGE,NJ,2,1021.0
340927003508,Jonas Salk Middle School,OLD BRIDGE,NJ,2,928.0
340933000594,Ramapo Ridge,MAHWAH,NJ,2,713.0
340939000029,Manalapan-Englishtown Middle School,Manalapan,NJ,2,1227.0
340939003932,Pine Brook School,Manalapan,NJ,2,563.0
340945005967,Manchester Township Middle School,MANCHESTER,NJ,2,691.0
340960002588,J. Mason Tomlin Elementary School,MANTUA,NJ,2,519.0
340963005240,Alexander Batcho Intermediate School,Manville,NJ,2,494.0
340966001110,Ralph J. Steinhauer Elementary School,MAPLE SHADE,NJ,2,407.0
340969000162,Eugene A. Tighe Middle School,MARGATE,NJ,2,184.0
340972000515,Marlboro Memorial Middle School,MORGANVILLE,NJ,2,845.0
340972003950,Marlboro Middle School,MARLBORO,NJ,2,1058.0
340975003962,Matawan-Aberdeen Middle School,CLIFFWOOD,NJ,2,903.0
340981000602,Maywood Avenue School,MAYWOOD,NJ,2,552.0
340984001114,Neeta School,Medford Lakes,NJ,2,361.0
340987001122,Haines Sixth Grade Center,MEDFORD,NJ,2,317.0
340987001124,Medford Memorial Middle School,MEDFORD,NJ,2,639.0
340990004316,Mountain View School,MENDHAM,NJ,2,239.0
340993004322,Mendham Township Middle School,BROOKSIDE,NJ,2,325.0
340999003396,Edgar Middle School,METUCHEN,NJ,2,722.0
341002001738,Middle Township Elementary #4,CAPE MAY COURT HOUSE,NJ,2,557.0
341005003412,Von E. Mauger Middle School,MIDDLESEX,NJ,2,767.0
341011003980,Bayshore Middle School,LEONARDO,NJ,2,623.0
341011003982,Thompson Middle School,MIDDLETOWN,NJ,2,978.0
341011003984,Thorne Middle School,PORT MONMOUTH,NJ,2,685.0
341020002150,Millburn Middle School,MILLBURN,NJ,2,1186.0
341020003402,Washington School,Millburn,NJ,2,388.0
341023004014,Millstone Township Middle School,Millstone Township,NJ,2,368.0
341029003432,Joyce Kilmer School,Milltown,NJ,2,431.0
341032000271,Lakeside Middle School,MILLVILLE,NJ,2,1032.0
341047000183,Williamstown Middle School,WILLIAMSTOWN,NJ,2,1881.0
341050003442,Monroe Township Middle School,MONROE TOWNSHIP,NJ,2,1775.0
341056000181,Renaissance Middle School at the Rand Building,MONTCLAIR,NJ,2,248.0
341056002172,Glenfield Middle School,MONTCLAIR,NJ,2,668.0
341056002178,Buzz Aldrin Middle School,UPPER MONTCLAIR,NJ,2,665.0
341059006031,Montgomery Upper Middle School,Skillman,NJ,2,780.0
341059006130,Montgomery Lower Middle School,Skillman,NJ,2,796.0
341062000616,Fieldstone Middle School,Montvale,NJ,2,470.0
341065004336,Robert R Lazar Middle School,MONTVILLE,NJ,2,876.0
341071000421,Moorestown Upper Elementary School,MOORESTOWN,NJ,2,912.0
341071001140,William Allen Middle School,MOORESTOWN,NJ,2,664.0
341077004358,Morris Plains Borough School,MORRIS PLAINS,NJ,2,383.0
341081004372,Frelinghuysen Middle School,MORRISTOWN,NJ,2,1141.0
341086004394,Mount Arlington Public School,MT  ARLINGTON,NJ,2,240.0
341089001598,Raymond W. Kershaw School,MOUNT EPHRAIM,NJ,2,128.0
341092001152,F. W. Holbein Middle School,MOUNT HOLLY,NJ,2,441.0
341095000125,Hartford Upper Elementary School,MOUNT LAUREL,NJ,2,1003.0
341095001164,T. E. Harrington Middle School,MOUNT LAUREL,NJ,2,946.0
341098000459,Mount Olive Middle School,BUDD LAKE,NJ,2,1090.0
341101004418,Briarcliff Middle School,Mountain Lakes,NJ,2,276.0
341104005588,Deerfield Elementary School,MOUNTAINSIDE,NJ,2,479.0
341107000174,Mullica Township Middle School,ELWOOD,NJ,2,334.0
341116004036,Neptune Middle School,NEPTUNE,NJ,2,712.0
341122002936,New Brunswick Middle School,NEW BRUNSWICK,NJ,2,1154.0
341122003379,Lincoln Annex School,New Brunswick,NJ,2,742.0
341128000632,David E. Owens Middle School,NEW MILFORD,NJ,2,499.0
341131006097,New Providence Middle School,NEW PROVIDENCE,NJ,2,401.0
341140005386,Halsted Middle School,NEWTON,NJ,2,366.0
341143000644,North Arlington Middle School,North Arlington,NJ,2,450.0
341149003486,Linwood Middle School,NORTH BRUNSWICK,NJ,2,1356.0
341155004830,High Mountain School,NORTH HALEDON,NJ,2,279.0
341158002943,North Hanover Township Upper Elementary School,WRIGHTSTOWN,NJ,2,269.0
341164003337,North Plainfield Middle School,North Plainfield,NJ,2,540.0
341164005262,Somerset School,North Plainfield,NJ,2,489.0
341170001184,Northern Burlington County Regional Middle School,COLUMBUS,NJ,2,776.0
341179000215,Northfield Community Middle School,NORTHFIELD,NJ,2,427.0
341188002380,John H. Walker Middle School,NUTLEY,NJ,2,620.0
341191000670,Valley Middle School,OAKLAND,NJ,2,461.0
341197001748,Ocean City Intermediate School,OCEAN CITY,NJ,2,524.0
341206004060,Township of Ocean Intermediate School,OCEAN,NJ,2,1019.0
341212004072,Maple  Place Middle School,OCEANPORT,NJ,2,245.0
341218000674,Charles DeWolf Middle School,OLD TAPPAN,NJ,2,311.0
341226000788,River Dell Middle School,River Edge,NJ,2,541.0
341239003483,Palmyra Middle School,Palmyra,NJ,2,208.0
341242000690,West Brook Middle School,PARAMUS,NJ,2,577.0
341242000692,East Brook Middle School,PARAMUS,NJ,2,575.0
341248004434,Brooklawn Middle School,Parsippany,NJ,2,877.0
341248004436,Central Middle School,Parsippany,NJ,2,817.0
341254003365,Passaic Gifted and Talented Academy School No. 20,Passaic,NJ,2,943.0
341266004462,Central Middle School,Stirling,NJ,2,269.0
341269003003,New Roberto Clemente,PATERSON,NJ,2,466.0
341269003263,Don Bosco Academy,PATERSON,NJ,2,820.0
341269003369,Young Mens Academy,PROSPECT PARK,NJ,2,53.0
341269004886,School 7,PATERSON,NJ,2,235.0
341272003289,Paulsboro Junior High Sschhol,Paulsboro,NJ,2,139.0
341281001200,Helen A. Fort Middle School,PEMBERTON,NJ,2,655.0
341281003398,Marcus Newcomb Middle School,Pemberton,NJ,2,340.0
341284005058,Penns Grove Middle School,PENNS GROVE,NJ,2,498.0
341287001612,Howard M. Phifer Middle School,PENNSAUKEN,NJ,2,1113.0
341290004478,Pequannock Valley School,Pompton Plains,NJ,2,461.0
341293003417,Dual Language School,Fords,NJ,2,419.0
341293003542,William C. McGinnis Middle School,PERTH AMBOY,NJ,2,1459.0
341293003548,Samuel E. Shull Middle School,PERTH AMBOY,NJ,2,1423.0
341296005862,Phillipsburg Middle School,PHILLIPSBURG,NJ,2,705.0
341299000433,Pine Hill Middle School,PINE HILL,NJ,2,406.0
341300006101,Pinelands Regional Jr. High School,Little Egg Harbor,NJ,2,542.0
341305003556,Conackamack Middle School,PISCATAWAY,NJ,2,473.0
341305003558,Quibbletown Middle School,PISCATAWAY,NJ,2,476.0
341305003560,Theodore Schor Middle School,PISCATAWAY,NJ,2,572.0
341308000095,Pitman Middle School,Pitman,NJ,2,315.0
341311006056,Pittsgrove Township Middle School,PITTSGROVE,NJ,2,475.0
341314005606,Hubbard Middle School,PLAINFIELD,NJ,2,762.0
341314005608,Maxson Middle School,PLAINFIELD,NJ,2,797.0
341320000219,Pleasantville Middle School,PLEASANTVILLE,NJ,2,806.0
341323000167,New Egypt Middle School,NEW EGYPT,NJ,2,294.0
