ncessch,school_name,city_location,state_location,school_level,enrollment
360010101997,IS 238 SUSAN B ANTHONY ACADEMY,HOLLIS,NY,2,1245.0
360010102254,IS 59 SPRINGFIELD GARDENS,SPRINGFIELD GARDENS,NY,2,579.0
360010102409,JEAN NUZZI INTERMEDIATE SCHOOL,QUEENS VILLAGE,NY,2,1166.0
360010102659,IS 192 LINDEN (THE),SAINT ALBANS,NY,2,466.0
360010106285,COLLABORATIVE ARTS MIDDLE SCHOOL,SPRINGFIELD GARDENS,NY,2,336.0
360010106286,COMMUNITY VOICES MIDDLE SCHOOL,SPRINGFIELD GARDENS,NY,2,340.0
360010106439,QUEENS UNITED MIDDLE SCHOOL,SPRINGFIELD GARDENS,NY,2,178.0
360010202071,IS 10 HORACE GREELEY,LONG ISLAND CITY,NY,2,801.0
360010202466,ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING ARTS,LONG ISLAND CITY,NY,2,625.0
360010202514,IS 141 STEINWAY (THE),LONG ISLAND CITY,NY,2,1186.0
360010202527,IS 145 JOSEPH PULITZER,JACKSON HEIGHTS,NY,2,1659.0
360010202535,ACADEMY FOR NEW AMERICANS,ASTORIA,NY,2,84.0
360010202688,IS 204 OLIVER W HOLMES,LONG ISLAND CITY,NY,2,448.0
360010203146,IS 227 LOUIS ARMSTRONG,EAST ELMHURST,NY,2,1571.0
360010204802,IS 230,JACKSON HEIGHTS,NY,2,1192.0
360010206441,HUNTERS POINT COMMUNITY MIDDLE SCHOOL,LONG ISLAND CITY,NY,2,422.0
360010301966,IS 7 ELIAS BERNSTEIN,STATEN ISLAND,NY,2,1181.0
360010301970,IS 34 TOTTENVILLE,STATEN ISLAND,NY,2,1038.0
360010301973,IS 61 WILLIAM A MORRIS,STATEN ISLAND,NY,2,974.0
360010301974,IS 72 ROCCO LAURIE,STATEN ISLAND,NY,2,1579.0
360010302046,IS 2 GEORGE L EGBERT,STATEN ISLAND,NY,2,1054.0
360010302057,IS 51 EDWIN MARKHAM,STATEN ISLAND,NY,2,1310.0
360010302120,IS 24 MYRA S BARNES,STATEN ISLAND,NY,2,1363.0
360010302130,IS 27 ANNING S PRALL,STATEN ISLAND,NY,2,1066.0
360010302216,IS 49 BERTA A DREYFUS,STATEN ISLAND,NY,2,558.0
360010304526,IS 75 FRANK D PAULO,STATEN ISLAND,NY,2,1447.0
360010306006,MARSH AVENUE SCHOOL FOR EXPEDITIONARY LEARNING,STATEN ISLAND,NY,2,453.0
360011902221,JHS 50 JOHN D WELLS,BROOKLYN,NY,2,326.0
360011902467,JOHN ERICSSON MIDDLE SCHOOL 126,BROOKLYN,NY,2,326.0
360011902816,IS 318 EUGENIO MARIA DE HOSTOS,BROOKLYN,NY,2,1266.0
360011905701,CONSELYEA PREPARATORY SCHOOL,BROOKLYN,NY,2,473.0
360011905702,MS 582,BROOKLYN,NY,2,330.0
360012002006,IS 364 GATEWAY,BROOKLYN,NY,2,268.0
360012002604,IS 171 ABRAHAM LINCOLN,BROOKLYN,NY,2,381.0
360012002720,JHS 218 JAMES P SINNOTT,BROOKLYN,NY,2,371.0
360012002800,JHS 292 MARGARET S DOUGLAS,BROOKLYN,NY,2,518.0
360012005895,FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL,BROOKLYN,NY,2,309.0
360012006100,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,BROOKLYN,NY,2,260.0
360012006417,VAN SICLEN COMMUNITY MIDDLE SCHOOL,BROOKLYN,NY,2,293.0
360012006418,VISTA ACADEMY,BROOKLYN,NY,2,472.0
360012006419,LIBERTY AVENUE MIDDLE SCHOOL,BROOKLYN,NY,2,512.0
360012006420,SCHOOL OF THE FUTURE BROOKLYN,BROOKLYN,NY,2,171.0
360012006483,HIGHLAND PARK COMMUNITY SCHOOL,BROOKLYN,NY,2,365.0
360012006666,LEGACY SCHOOL OF THE ARTS,BROOKLYN,NY,2,125.0
360012105237,IS 392,BROOKLYN,NY,2,325.0
360012105723,KAPPA V (KNOWLEDGE AND POWER PREP ACADEMY),BROOKLYN,NY,2,179.0
360012105724,MOTT HALL IV,BROOKLYN,NY,2,148.0
360012106175,MOTT HALL BRIDGES ACADEMY,BROOKLYN,NY,2,205.0
360012106351,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,BROOKLYN,NY,2,274.0
360012106427,BROOKLYN ENVIRONMENTAL EXPLORATION SCHOOL (BEES),BROOKLYN,NY,2,180.0
360012106428,RIVERDALE AVENUE MIDDLE SCHOOL,BROOKLYN,NY,2,144.0
360012200249,IS 250 ROBERT F KENNEDY COMMUNITY MIDDLE SCHOOL (THE),FLUSHING,NY,2,354.0
360012201969,IS 25 ADRIEN BLOCK,FLUSHING,NY,2,1074.0
360012201996,IS 237,FLUSHING,NY,2,1348.0
360012202639,JHS 185 EDWARD BLEEKER,FLUSHING,NY,2,1473.0
360012202650,JHS 189 DANIEL CARTER BEARD,FLUSHING,NY,2,731.0
360012202664,JHS 194 WILLIAM CARR,WHITESTONE,NY,2,1289.0
360012205979,BELL ACADEMY,BAYSIDE,NY,2,362.0
360012206665,COLLEGE POINT COLLABORATIVE,COLLEGE POINT,NY,2,337.0
360012301972,MS 53 BRIAN PICCOLO,FAR ROCKAWAY,NY,2,171.0
360012301995,JHS 226 VIRGIL I GRISSON,SOUTH OZONE PARK,NY,2,905.0
360012302685,JHS 202 ROBERT H GODDARD,OZONE PARK,NY,2,1100.0
360012302704,JHS 210 ELIZABETH BLACKWELL,OZONE PARK,NY,2,1805.0
360012305269,MS 137 AMERICAS SCHOOL OF HEROES,OZONE PARK,NY,2,1957.0
360012305890,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,FAR ROCKAWAY,NY,2,279.0
360012306104,VILLAGE ACADEMY,FAR ROCKAWAY,NY,2,371.0
360012306127,WATERSIDE SCHOOL FOR LEADERSHIP,ROCKAWAY PARK,NY,2,224.0
360012306436,HAWTREE CREEK MIDDLE SCHOOL,SOUTH OZONE PARK,NY,2,388.0
360014505814,WILLIAMSBURG COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,287.0
360015101348,IS 187 CHRISTA MCAULIFFE SCHOOL (THE),BROOKLYN,NY,2,982.0
360015102266,JHS 62 DITMAS,BROOKLYN,NY,2,1172.0
360015102682,JHS 201 DYKER HEIGHTS (THE),BROOKLYN,NY,2,1748.0
360015102724,JHS 220 JOHN J PERSHING,BROOKLYN,NY,2,1485.0
360015102729,JHS 223 MONTAUK (THE),BROOKLYN,NY,2,886.0
360015102735,JHS 227 EDWARD B SHALLOW,BROOKLYN,NY,2,1633.0
360015102775,JHS 259 WILLIAM MCKINLEY,BROOKLYN,NY,2,1864.0
360015202367,IS 96 SETH LOW,BROOKLYN,NY,2,831.0
360015202736,IS 228 DAVID A BOODY,BROOKLYN,NY,2,1494.0
360015202754,MARK TWAIN IS 239 FOR THE GIFTED AND TALENTED,BROOKLYN,NY,2,1350.0
360015202792,IS 281 JOSEPH B CAVALLARO,BROOKLYN,NY,2,1260.0
360015202807,IS 303 HERBERT S EISENBERG,BROOKLYN,NY,2,569.0
360015203011,IS 98 BAY ACADEMY,BROOKLYN,NY,2,1602.0
360015302003,JHS 14 SHELL BANK,BROOKLYN,NY,2,534.0
360015302007,JHS 78 ROY H MANN,BROOKLYN,NY,2,544.0
360015302012,JHS 278 MARINE PARK,BROOKLYN,NY,2,1213.0
360015302748,JHS 234 ARTHUR W CUNNINGHAM,BROOKLYN,NY,2,1551.0
360015302755,ANDRIES HUDDE,BROOKLYN,NY,2,683.0
360015304070,IS 381,BROOKLYN,NY,2,286.0
360015306619,MS 890,BROOKLYN,NY,2,291.0
360095806007,ST. HOPE LEADERSHIP ACADEMY CHARTER SCHOOL,NEW YORK,NY,2,295.0
360096506044,BEDFORD STUYVESANT COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,346.0
360098406165,BROWNSVILLE COLLEGIATE  CHARTER SCHOOL,BROOKLYN,NY,2,276.0
360101906215,NEW WORLD PREPARATORY CHARTER SCHOOL,STATEN ISLAND,NY,2,569.0
360103206229,OCEAN HILL COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,406.0
360103306240,BROOKLYN EAST COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,253.0
360105106291,AMANI PUBLIC CHARTER SCHOOL,MOUNT VERNON,NY,2,350.0
360105606317,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,ELMHURST,NY,2,407.0
360105906349,LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL,BROOKLYN,NY,2,303.0
360107106328,MOTT HALL CHARTER SCHOOL,BRONX,NY,2,263.0
360108206433,MIDDLE VILLAGE PREPARATORY CHARTER SCHOOL,MIDDLE VILLAGE,NY,2,398.0
360108506376,GREAT OAKS CHARTER SCHOOL,NEW YORK,NY,2,299.0
360108701787,GREGORY B JARVIS MIDDLE SCHOOL,MOHAWK,NY,2,649.0
360110006402,BROOKLYN URBAN GARDEN CHARTER SCHOOL,BROOKLYN,NY,2,299.0
360113106555,SOUTH BRONX EARLY COLLEGE ACADEMY CHARTER SCHOOL,BRONX,NY,2,326.0
360113806563,ATMOSPHERE ACADEMY PUBLIC CHARTER SCHOOL,BRONX,NY,2,408.0
360113906571,SCHOOL IN THE SQUARE PUBLIC CHARTER SCHOOL,NEW YORK,NY,2,304.0
360114006583,SUCCESS ACADEMY CHARTER SCHOOL-BED STUY 3,BROOKLYN,NY,2,88.0
360114306591,ACHIEVEMENT FIRST VOYAGER CHARTER SCHOOL,BROOKLYN,NY,2,305.0
360114406597,CAPITAL PREPARATORY (CP) HARLEM CHARTER SCHOOL,NEW YORK,NY,2,501.0
360114506574,COLLEGIATE ACADEMY-MATH-PERSONAL AWA,BROOKLYN,NY,2,86.0
360115406586,NEW YORK CITY CHARTER SCHOOL OF THE ARTS,NEW YORK,NY,2,281.0
360115806600,LEGACY COLLEGE PREPARATORY CHARTER SCHOOL,BRONX,NY,2,388.0
360116406623,FORTE PREPARATORY ACADEMY CHARTER SCHOOL,EAST ELMHURST,NY,2,271.0
360117006640,BUFFALO COLLEGIATE CHARTER SCHOOL,BUFFALO,NY,2,172.0
360117606647,KIPP FREEDOM CHARTER SCHOOL,BRONX,NY,2,248.0
360118406641,EMBLAZE ACADEMY CHARTER SCHOOL,BRONX,NY,2,163.0
360118506657,KEY COLLEGIATE CHARTER SCHOOL,BROOKLYN,NY,2,126.0
360118606645,EDMUND W GORDON BROOKLYN LABORATORY CHARTER SCHOOL,BROOKLYN,NY,2,252.0
360119006669,ACADEMY OF HEALTH SCIENCES CHARTER SCHOOL,ROCHESTER,NY,2,103.0
360119406693,CREO COLLEGE PREPARATORY CHARTER SCHOOL,BRONX,NY,2,90.0
360119706707,UNIVERSITY PREP CHARTER MIDDLE SCHOOL,BRONX,NY,2,155.0
360120306678,KIPP BRONX CHARTER SCHOOL III,BRONX,NY,2,177.0
360120606670,BROOKLYN PROSPECT CHARTER SCHOOL - CSD 15.2,BROOKLYN,NY,2,113.0
360121206684,VALENCE COLLEGE PREPARATORY CHARTER SCHOOL,EAST ELMHURST,NY,2,115.0
360234005605,CLARKE MIDDLE SCHOOL,ADAMS,NY,2,458.0
360243005012,AKRON MIDDLE SCHOOL,AKRON,NY,2,311.0
360246000032,WILLIAM S HACKETT MIDDLE SCHOOL,ALBANY,NY,2,656.0
360246005747,STEPHEN AND HARRIET MYERS MIDDLE SCHOOL,ALBANY,NY,2,620.0
360246006624,EDMUND J ONEAL MIDDLE SCHOOL OF EXCELLENCE,ALBANY,NY,2,453.0
360246006700,NORTH ALBANY ACADEMY MIDDLE SCHOOL,ALBANY,NY,2,88.0
360252000034,CARL I BERGERSON MIDDLE SCHOOL,ALBION,NY,2,427.0
360255000038,ALDEN MIDDLE SCHOOL,ALDEN,NY,2,364.0
360292004335,AMHERST MIDDLE SCHOOL,AMHERST,NY,2,705.0
360294000062,EDMUND W MILES MIDDLE SCHOOL,AMITYVILLE,NY,2,655.0
360297000071,WILBUR H LYNCH LITERACY ACADEMY,AMSTERDAM,NY,2,810.0
360318000081,ARDSLEY MIDDLE SCHOOL,ARDSLEY,NY,2,739.0
360327003266,LAGRANGE MIDDLE SCHOOL,LAGRANGEVILLE,NY,2,916.0
360327005597,UNION VALE MIDDLE SCHOOL,LAGRANGEVILLE,NY,2,901.0
360342000098,ATTICA JUNIOR HIGH SCHOOL,ATTICA,NY,2,347.0
360348000103,AUBURN JUNIOR HIGH SCHOOL,AUBURN,NY,2,621.0
360366004863,AVON MIDDLE SCHOOL,AVON,NY,2,322.0
360384000126,BALDWIN MIDDLE SCHOOL,BALDWIN,NY,2,1092.0
360387000141,DONALD S RAY SCHOOL,BALDWINSVILLE,NY,2,888.0
360393000148,BALLSTON SPA MIDDLE SCHOOL,BALLSTON SPA,NY,2,983.0
360399000157,BATAVIA MIDDLE SCHOOL,BATAVIA,NY,2,693.0
360405005411,DANA L LYON MIDDLE SCHOOL,BATH,NY,2,541.0
360408000165,BAY SHORE MIDDLE SCHOOL,BAY SHORE,NY,2,1394.0
360411000175,JAMES WILSON YOUNG MIDDLE SCHOOL,BAYPORT,NY,2,517.0
360414000180,ROMBOUT MIDDLE SCHOOL,BEACON,NY,2,626.0
360420005992,BEAVER RIVER MIDDLE SCHOOL,BEAVER FALLS,NY,2,214.0
360429003247,BEEKMANTOWN MIDDLE SCHOOL,WEST CHAZY,NY,2,439.0
360441000190,SHORE ROAD SCHOOL,BELLMORE,NY,2,293.0
360471000210,BETHLEHEM CENTRAL MIDDLE SCHOOL,DELMAR,NY,2,1025.0
360474000220,JOHN F KENNEDY MIDDLE SCHOOL,BETHPAGE,NY,2,676.0
360487000228,EAST MIDDLE SCHOOL,BINGHAMTON,NY,2,563.0
360487000234,WEST MIDDLE SCHOOL,BINGHAMTON,NY,2,587.0
360492005737,BLOOMFIELD MIDDLE SCHOOL,BLOOMFIELD,NY,2,208.0
360504004187,ADIRONDACK MIDDLE SCHOOL,BOONVILLE,NY,2,286.0
360528000248,EAST MIDDLE SCHOOL,BRENTWOOD,NY,2,1171.0
360528000254,NORTH MIDDLE SCHOOL,BRENTWOOD,NY,2,1205.0
360528000258,SOUTH MIDDLE SCHOOL,BRENTWOOD,NY,2,1107.0
360528000263,WEST MIDDLE SCHOOL,BAY SHORE,NY,2,938.0
360531000266,HENRY H WELLS MIDDLE SCHOOL,BREWSTER,NY,2,745.0
360534002762,BRIARCLIFF MIDDLE SCHOOL,BRIARCLIFF MANOR,NY,2,317.0
360546000275,TWELVE CORNERS MIDDLE SCHOOL,ROCHESTER,NY,2,900.0
360558000286,A D OLIVER MIDDLE SCHOOL,BROCKPORT,NY,2,740.0
360564004547,BRONXVILLE MIDDLE SCHOOL,BRONXVILLE,NY,2,398.0
360585000357,PS 66 NORTH PARK MIDDLE ACADEMY,BUFFALO,NY,2,57.0
360594000383,RICHARD H OROURKE MIDDLE SCHOOL,BURNT HILLS,NY,2,721.0
360606000391,H C CRITTENDEN MIDDLE SCHOOL,ARMONK,NY,2,562.0
360616001568,CAIRO-DURHAM MIDDLE SCHOOL,CAIRO,NY,2,298.0
360618002838,CALEDONIA-MUMFORD MIDDLE SCHOOL,CALEDONIA,NY,2,192.0
360624000404,CAMDEN MIDDLE SCHOOL,CAMDEN,NY,2,660.0
360630000410,CANAJOHARIE MIDDLE SCHOOL,CANAJOHARIE,NY,2,192.0
360633000416,CANANDAIGUA MIDDLE SCHOOL,CANANDAIGUA,NY,2,799.0
360639000421,ROBERTS STREET MIDDLE SCHOOL,CANASTOTA,NY,2,289.0
360647004763,J M MCKENNEY MIDDLE SCHOOL,CANTON,NY,2,360.0
360650000433,ORVILLE A TODD MIDDLE SCHOOL,POUGHKEEPSIE,NY,2,370.0
360657000439,GEORGE FISCHER MIDDLE SCHOOL,CARMEL,NY,2,1237.0
360663000445,CARTHAGE MIDDLE SCHOOL,CARTHAGE,NY,2,943.0
360669004435,CATO-MERIDIAN MIDDLE SCHOOL,CATO,NY,2,260.0
360672000458,CATSKILL MIDDLE SCHOOL,CATSKILL,NY,2,318.0
360678000467,CAZENOVIA MIDDLE SCHOOL,CAZENOVIA,NY,2,307.0
360684005570,CENTER MORICHES MIDDLE SCHOOL,CENTER MORICHES,NY,2,380.0
360687000478,RALPH REED SCHOOL,CENTRAL ISLIP,NY,2,1227.0
360690000999,CENTRAL SQUARE MIDDLE SCHOOL,CENTRAL SQUARE,NY,2,859.0
360699000490,ROBERT E BELL SCHOOL,CHAPPAQUA,NY,2,617.0
360699005571,SEVEN BRIDGES MIDDLE SCHOOL,CHAPPAQUA,NY,2,559.0
360702000493,VERONICA E CONNOR MIDDLE SCHOOL,GRAND ISLAND,NY,2,658.0
360711000503,CHATHAM MIDDLE SCHOOL,CHATHAM,NY,2,243.0
360723005572,CHEEKTOWAGA MIDDLE SCHOOL,CHEEKTOWAGA,NY,2,620.0
360726000514,CHENANGO FORKS MIDDLE SCHOOL,BINGHAMTON,NY,2,334.0
360729004924,CHENANGO VALLEY MIDDLE SCHOOL,BINGHAMTON,NY,2,398.0
360732000522,ONONDAGA HILL MIDDLE SCHOOL,SYRACUSE,NY,2,548.0
360747000532,CHITTENANGO MIDDLE SCHOOL,CHITTENANGO,NY,2,598.0
360753002002,CHURCHVILLE-CHILI MIDDLE SCHOOL,CHURCHVILLE,NY,2,1174.0
360756005573,CINCINNATUS MIDDLE SCHOOL,CINCINNATUS,NY,2,184.0
360759000542,CLARENCE MIDDLE SCHOOL,CLARENCE,NY,2,984.0
360765004711,THOUSAND ISLANDS MIDDLE SCHOOL,CLAYTON,NY,2,199.0
360768004583,CLEVELAND HILL MIDDLE SCHOOL,CHEEKTOWAGA,NY,2,260.0
360777000556,CLINTON MIDDLE SCHOOL,CLINTON,NY,2,287.0
360786006290,CLYDE-SAVANNAH MIDDLE SCHOOL,CLYDE,NY,2,167.0
360798000570,COHOES MIDDLE SCHOOL,COHOES,NY,2,426.0
360813000581,COMMACK MIDDLE SCHOOL,COMMACK,NY,2,1381.0
360816000603,OAKDALE-BOHEMIA MIDDLE SCHOOL,OAKDALE,NY,2,613.0
360816000604,RONKONKOMA MIDDLE SCHOOL,RONKONKOMA,NY,2,701.0
360831000610,COPIAGUE MIDDLE SCHOOL,COPIAGUE,NY,2,1151.0
360837002624,CORINTH MIDDLE SCHOOL,CORINTH,NY,2,278.0
360840006459,CORNING-PAINTED POST MIDDLE SCHOOL,PAINTED POST,NY,2,986.0
360843005575,CORNWALL MIDDLE SCHOOL,CORNWALL,NY,2,939.0
360846000650,RANDALL MIDDLE SCHOOL,CORTLAND,NY,2,350.0
360846006612,CORTLAND JUNIOR HIGH SCHOOL,CORTLAND,NY,2,354.0
360849004765,COXSACKIE-ATHENS MIDDLE SCHOOL,COXSACKIE,NY,2,405.0
360858000660,PIERRE VAN CORTLANDT SCHOOL,CROTON ON HUDSON,NY,2,520.0
360888004716,ROBERT FROST MIDDLE SCHOOL,DEER PARK,NY,2,970.0
360897000685,PIONEER MIDDLE SCHOOL,YORKSHIRE,NY,2,729.0
360903000690,DEPEW MIDDLE SCHOOL,DEPEW,NY,2,399.0
360909000698,JAMESVILLE-DEWITT MIDDLE SCHOOL,JAMESVILLE,NY,2,845.0
360912004681,DOBBS FERRY MIDDLE SCHOOL,DOBBS FERRY,NY,2,326.0
360921004332,DOVER MIDDLE SCHOOL,DOVER PLAINS,NY,2,352.0
360933002719,DRYDEN MIDDLE SCHOOL,DRYDEN,NY,2,291.0
360942000718,DUNKIRK MIDDLE SCHOOL,DUNKIRK,NY,2,439.0
360954000725,EAST AURORA MIDDLE SCHOOL,EAST AURORA,NY,2,519.0
360963000734,HOWARD L GOFF SCHOOL,EAST GREENBUSH,NY,2,934.0
360966000737,EAST HAMPTON MIDDLE SCHOOL,EAST HAMPTON,NY,2,342.0
360969005576,EAST IRONDEQUOIT MIDDLE SCHOOL,ROCHESTER,NY,2,663.0
360972000750,EAST ISLIP MIDDLE SCHOOL,ISLIP TERRACE,NY,2,853.0
360984000106,CLARKE MIDDLE SCHOOL,WESTBURY,NY,2,636.0
360984000762,WOODLAND MIDDLE SCHOOL,EAST MEADOW,NY,2,1068.0
360987000763,EAST MORICHES SCHOOL,EAST MORICHES,NY,2,325.0
360999000778,PINE GROVE MIDDLE SCHOOL,EAST SYRACUSE,NY,2,767.0
361005000782,WILLETS ROAD SCHOOL,ROSLYN HEIGHTS,NY,2,416.0
361008000784,EASTCHESTER MIDDLE SCHOOL,EASTCHESTER,NY,2,807.0
361050003217,ELLENVILLE MIDDLE SCHOOL,ELLENVILLE,NY,2,408.0
361056000811,BROADWAY ACADEMY,ELMIRA,NY,2,459.0
361059002828,COHEN MIDDLE SCHOOL,ELMIRA HEIGHTS,NY,2,255.0
361068000841,ELWOOD MIDDLE SCHOOL,ELWOOD,NY,2,515.0
361071000851,JENNIE F SNAPP MIDDLE SCHOOL,ENDICOTT,NY,2,784.0
361089000862,JOHANNA PERRIN MIDDLE SCHOOL,FAIRPORT,NY,2,618.0
361089000863,MARTHA BROWN MIDDLE SCHOOL,FAIRPORT,NY,2,726.0
361098000878,HOWITT SCHOOL,FARMINGDALE,NY,2,1265.0
361119004586,FONDA-FULTONVILLE 5-8 SCHOOL,FONDA,NY,2,399.0
361140005755,FRANKFORT-SCHUYLER MIDDLE SCHOOL,FRANKFORT,NY,2,229.0
361152000908,FREDONIA MIDDLE SCHOOL,FREDONIA,NY,2,457.0
361155000911,CAROLINE G ATKINSON SCHOOL,FREEPORT,NY,2,1082.0
361155000915,JOHN W DODD MIDDLE SCHOOL,FREEPORT,NY,2,1060.0
361167000920,FRONTIER MIDDLE SCHOOL,HAMBURG,NY,2,1142.0
361170000930,FULTON JUNIOR HIGH SCHOOL,FULTON,NY,2,522.0
361174003447,GANANDA MIDDLE SCHOOL,WALWORTH,NY,2,204.0
361176000941,GARDEN CITY MIDDLE SCHOOL,GARDEN CITY,NY,2,881.0
361188000951,GATES-CHILI MIDDLE SCHOOL,ROCHESTER,NY,2,830.0
361197000963,GENEVA MIDDLE SCHOOL,GENEVA,NY,2,456.0
361218000977,ROBERT M FINLEY MIDDLE SCHOOL,GLEN COVE,NY,2,715.0
361224000980,GLENS FALLS MIDDLE SCHOOL,GLENS FALLS,NY,2,609.0
361230001418,MARCUS WHITMAN MIDDLE SCHOOL,RUSHVILLE,NY,2,271.0
361233000997,C J HOOKER MIDDLE SCHOOL,GOSHEN,NY,2,721.0
361236006655,GOUVERNEUR MIDDLE SCHOOL,GOUVERNEUR,NY,2,460.0
361239004858,GOWANDA MIDDLE SCHOOL,GOWANDA,NY,2,310.0
361240006299,ZICCOLELLA MIDDLE SCHOOL,HASTINGS ON HUDSON,NY,2,3.0
361245001010,GRANVILLE ELEMENTARY SCHOOL,GRANVILLE,NY,2,223.0
361251001015,GREAT NECK NORTH MIDDLE SCHOOL,GREAT NECK,NY,2,821.0
361251001017,GREAT NECK SOUTH MIDDLE SCHOOL,GREAT NECK,NY,2,791.0
361263000475,ARCADIA MIDDLE SCHOOL,ROCHESTER,NY,2,756.0
361263001033,ATHENA MIDDLE SCHOOL,ROCHESTER,NY,2,789.0
361272001049,RICHARD J BAILEY SCHOOL,WHITE PLAINS,NY,2,366.0
361275004686,GREENE MIDDLE SCHOOL,GREENE,NY,2,230.0
361287003484,GREENVILLE MIDDLE SCHOOL,GREENVILLE,NY,2,279.0
361296001060,GREENWOOD LAKE MIDDLE SCHOOL,MONROE,NY,2,291.0
361299001065,GRIFFITH INSTITUTE MIDDLE SCHOOL,SPRINGVILLE,NY,2,401.0
361308001071,FARNSWORTH MIDDLE SCHOOL,GUILDERLAND,NY,2,1072.0
361323006653,HALDANE MIDDLE SCHOOL,COLD SPRING,NY,2,183.0
361329001081,CANDLEWOOD MIDDLE SCHOOL,DIX HILLS,NY,2,748.0
361329001094,WEST HOLLOW MIDDLE SCHOOL,MELVILLE,NY,2,1092.0
361335001098,HAMBURG MIDDLE SCHOOL,HAMBURG,NY,2,772.0
361353006043,HAMPTON BAYS MIDDLE SCHOOL,HAMPTON BAYS,NY,2,665.0
361359001111,KENNEY MIDDLE SCHOOL,HANNIBAL,NY,2,373.0
361362001116,OLDFIELD MIDDLE SCHOOL,GREENLAWN,NY,2,759.0
361374001123,LOUIS M KLEIN MIDDLE SCHOOL,HARRISON,NY,2,847.0
361395001130,FARRAGUT MIDDLE SCHOOL,HASTINGS ON HUDSON,NY,2,511.0
361398001136,HAUPPAUGE MIDDLE SCHOOL,HAUPPAUGE,NY,2,765.0
361401001142,HAVERSTRAW ELEMENTARY SCHOOL,HAVERSTRAW,NY,2,629.0
361401001143,JAMES A FARLEY ELEMENTARY SCHOOL,STONY POINT,NY,2,569.0
361401003211,WILLOW GROVE ELEMENTARY SCHOOL,THIELLS,NY,2,586.0
361401005738,FIELDSTONE MIDDLE SCHOOL,THIELLS,NY,2,1323.0
361413001153,ALVERTA B GRAY SCHULTZ MIDDLE SCHOOL,HEMPSTEAD,NY,2,1362.0
361419001161,BLUE MOUNTAIN MIDDLE SCHOOL,CORTLANDT MANOR,NY,2,520.0
361428001179,HERRICKS MIDDLE SCHOOL,ALBERTSON,NY,2,1016.0
361434001186,HICKSVILLE MIDDLE SCHOOL,HICKSVILLE,NY,2,1316.0
361440001193,HIGHLAND MIDDLE SCHOOL,HIGHLAND,NY,2,414.0
361443001195,HIGHLAND FALLS INTERMEDIATE SCHOOL,HIGHLAND FALLS,NY,2,316.0
361446001200,MERTON WILLIAMS MIDDLE SCHOOL,HILTON,NY,2,684.0
361455006651,HOLLAND MIDDLE SCHOOL,HOLLAND,NY,2,271.0
361458001211,HOLLAND PATENT MIDDLE SCHOOL,HOLLAND PATENT,NY,2,318.0
361464003477,HOMER JUNIOR HIGH SCHOOL,HOMER,NY,2,474.0
361470001222,HONEOYE FALLS-LIMA MIDDLE SCHOOL,HONEOYE FALLS,NY,2,510.0
361482001232,HORNELL INTERMEDIATE SCHOOL,HORNELL,NY,2,351.0
361485001242,HORSEHEADS MIDDLE SCHOOL,HORSEHEADS,NY,2,606.0
361485001244,HORSEHEADS INTERMEDIATE SCHOOL,HORSEHEADS,NY,2,573.0
361494006579,HUDSON JUNIOR HIGH SCHOOL,HUDSON,NY,2,399.0
361497001253,HUDSON FALLS MIDDLE SCHOOL,HUDSON FALLS,NY,2,531.0
361509001260,J TAYLOR FINLEY MIDDLE SCHOOL,HUNTINGTON,NY,2,700.0
361509004773,WOODHULL INTERMEDIATE SCHOOL,HUNTINGTON,NY,2,514.0
361509006451,JACK ABRAMS STEM MAGNET SCHOOL,HUNTINGTON STATION,NY,2,500.0
361518001270,HAVILAND MIDDLE SCHOOL,HYDE PARK,NY,2,832.0
361521001277,ICHABOD CRANE MIDDLE SCHOOL,VALATIE,NY,2,659.0
361530004774,INDIAN RIVER MIDDLE SCHOOL,PHILADELPHIA,NY,2,759.0
361536001292,IROQUOIS INTERMEDIATE SCHOOL,ELMA,NY,2,146.0
361536001293,IROQUOIS MIDDLE SCHOOL,ELMA,NY,2,511.0
