ncessch,school_name,city_location,state_location,school_level,enrollment
361539001301,DAKE JUNIOR HIGH SCHOOL,ROCHESTER,NY,2,595.0
361539001303,IROQUOIS MIDDLE SCHOOL,ROCHESTER,NY,2,423.0
361539001308,ROGERS MIDDLE SCHOOL,ROCHESTER,NY,2,428.0
361545001314,IRVINGTON MIDDLE SCHOOL,IRVINGTON,NY,2,445.0
361548001317,ISLAND PARK LINCOLN ORENS MIDDLE SCHOOL,ISLAND PARK,NY,2,324.0
361551001319,ISLAND TREES MIDDLE SCHOOL,LEVITTOWN,NY,2,671.0
361554001325,ISLIP MIDDLE SCHOOL,ISLIP,NY,2,638.0
361557001330,BOYNTON MIDDLE SCHOOL,ITHACA,NY,2,546.0
361557001335,DEWITT MIDDLE SCHOOL,ITHACA,NY,2,501.0
361563001351,THOMAS JEFFERSON MIDDLE SCHOOL,JAMESTOWN,NY,2,390.0
361563001356,GEORGE WASHINGTON MIDDLE SCHOOL,JAMESTOWN,NY,2,507.0
361563004390,PERSELL MIDDLE SCHOOL,JAMESTOWN,NY,2,502.0
361578001364,JOHN F KENNEDY MIDDLE SCHOOL,PORT JEFFERSON STA,NY,2,863.0
361581001369,JERICHO MIDDLE SCHOOL,JERICHO,NY,2,809.0
361590001373,JOHNSON CITY MIDDLE SCHOOL,JOHNSON CITY,NY,2,574.0
361598001382,KNOX JUNIOR HIGH SCHOOL,JOHNSTOWN,NY,2,264.0
361599002581,JORDAN-ELBRIDGE MIDDLE SCHOOL,JORDAN,NY,2,424.0
361608001389,JOHN JAY MIDDLE SCHOOL,CROSS RIVER,NY,2,668.0
361617004948,AUSABLE VALLEY MIDDLE SCHOOL,CLINTONVILLE,NY,2,168.0
361623001403,BEN FRANKLIN MIDDLE SCHOOL,BUFFALO,NY,2,658.0
361623004392,HERBERT HOOVER MIDDLE SCHOOL,BUFFALO,NY,2,833.0
361626001483,WILLIAM T ROGERS MIDDLE SCHOOL,KINGS PARK,NY,2,680.0
361629001434,J WATSON BAILEY MIDDLE SCHOOL,KINGSTON,NY,2,1101.0
361629001438,M CLIFFORD MILLER MIDDLE SCHOOL,LAKE KATRINE,NY,2,874.0
361644002836,LACKAWANNA MIDDLE SCHOOL,LACKAWANNA,NY,2,414.0
361656001468,LAKE SHORE MIDDLE SCHOOL,ANGOLA,NY,2,526.0
361662001472,LAKELAND-COPPER BEECH MIDDLE SCHOOL,YORKTOWN HEIGHTS,NY,2,1340.0
361668001482,LANCASTER MIDDLE SCHOOL,LANCASTER,NY,2,850.0
361668003289,WILLIAM STREET SCHOOL,LANCASTER,NY,2,1268.0
361671001491,LANSING MIDDLE SCHOOL,LANSING,NY,2,392.0
361674001492,KNICKERBACKER MIDDLE SCHOOL,TROY,NY,2,477.0
361683001504,LAWRENCE MIDDLE SCHOOL AT BROADWAY CAMPUS,LAWRENCE,NY,2,569.0
361698001514,NORTH ROSE-WOLCOTT MIDDLE SCHOOL,WOLCOTT,NY,2,368.0
361713003229,LETCHWORTH MIDDLE SCHOOL,GAINESVILLE,NY,2,281.0
361716001524,JONAS E SALK MIDDLE SCHOOL,LEVITTOWN,NY,2,933.0
361716001532,WISDOM LANE MIDDLE SCHOOL,LEVITTOWN,NY,2,777.0
361719001533,LEWISTON PORTER MIDDLE SCHOOL,YOUNGSTOWN,NY,2,457.0
361722006667,LIBERTY MIDDLE SCHOOL,LIBERTY,NY,2,573.0
361738001547,LINDENHURST MIDDLE SCHOOL,LINDENHURST,NY,2,1346.0
361746001594,LITTLE FALLS MIDDLE SCHOOL,LITTLE FALLS,NY,2,255.0
361752001560,CHESTNUT HILL MIDDLE SCHOOL,LIVERPOOL,NY,2,357.0
361752001566,LIVERPOOL MIDDLE SCHOOL,LIVERPOOL,NY,2,342.0
361752001572,SOULE ROAD MIDDLE SCHOOL,LIVERPOOL,NY,2,429.0
361767001583,EMMET BELKNAP INTERMEDIATE SCHOOL,LOCKPORT,NY,2,707.0
361767001587,NORTH PARK JUNIOR HIGH SCHOOL,LOCKPORT,NY,2,675.0
361770001664,LOCUST VALLEY MIDDLE SCHOOL,LOCUST VALLEY,NY,2,
361773001598,LONG BEACH MIDDLE SCHOOL,LONG BEACH,NY,2,820.0
361782004350,LOWVILLE MIDDLE SCHOOL,LOWVILLE,NY,2,287.0
361791001605,LYNBROOK NORTH MIDDLE SCHOOL,LYNBROOK,NY,2,266.0
361791001607,LYNBROOK SOUTH MIDDLE SCHOOL,LYNBROOK,NY,2,371.0
361803004288,LYONS MIDDLE SCHOOL,LYONS,NY,2,138.0
361812001625,MAHOPAC MIDDLE SCHOOL,MAHOPAC,NY,2,911.0
361812006584,MAHOPAC FALLS SCHOOL,MAHOPAC,NY,2,11.0
361815001629,MAINE-ENDWELL MIDDLE SCHOOL,ENDWELL,NY,2,545.0
361818001638,MALONE MIDDLE SCHOOL,MALONE,NY,2,554.0
361821001641,HOWARD T HERBER MIDDLE SCHOOL,MALVERNE,NY,2,423.0
361824001646,HOMMOCKS SCHOOL,LARCHMONT,NY,2,1296.0
361827000112,MANHASSET MIDDLE SCHOOL,MANHASSET,NY,2,506.0
361833001653,EAGLE HILL MIDDLE SCHOOL,MANLIUS,NY,2,670.0
361833001658,WELLWOOD MIDDLE SCHOOL,FAYETTEVILLE,NY,2,671.0
361848001662,C S DRIVER MIDDLE SCHOOL,MARCELLUS,NY,2,568.0
361857001673,MARLBORO MIDDLE SCHOOL,MARLBORO,NY,2,464.0
361860001677,MARYVALE MIDDLE SCHOOL,CHEEKTOWAGA,NY,2,464.0
361863001682,BERNER MIDDLE SCHOOL,MASSAPEQUA,NY,2,1560.0
361866001694,J WILLIAM LEARY JUNIOR HIGH SCHOOL,MASSENA,NY,2,425.0
361869005579,WILLIAM FLOYD MIDDLE SCHOOL,MORICHES,NY,2,1124.0
361869005744,WILLIAM PACA MIDDLE SCHOOL,MASTIC BEACH,NY,2,1063.0
361896001715,CLIFFORD WISE INTERMEDIATE/MIDDLE SCHOOL,MEDINA,NY,2,422.0
361902001722,GRAND AVENUE MIDDLE SCHOOL,BELLMORE,NY,2,958.0
361902001726,MERRICK AVENUE MIDDLE SCHOOL,MERRICK,NY,2,771.0
361917001730,MEXICO MIDDLE SCHOOL,MEXICO,NY,2,615.0
361920001737,DAWNWOOD MIDDLE SCHOOL,CENTEREACH,NY,2,1043.0
361920001745,SELDEN MIDDLE SCHOOL,CENTEREACH,NY,2,1053.0
361923001754,LONGWOOD JUNIOR HIGH SCHOOL,MIDDLE ISLAND,NY,2,1541.0
361923004513,LONGWOOD MIDDLE SCHOOL,MIDDLE ISLAND,NY,2,1386.0
361932001765,MIDDLETOWN TWIN TOWERS MIDDLE SCHOOL,MIDDLETOWN,NY,2,1018.0
361932003198,MONHAGEN MIDDLE SCHOOL,MIDDLETOWN,NY,2,836.0
361938001772,MILLBROOK MIDDLE SCHOOL,MILLBROOK,NY,2,212.0
361941001775,NORTH COUNTRY ROAD SCHOOL,MILLER PLACE,NY,2,639.0
361950001781,MINEOLA MIDDLE SCHOOL,MINEOLA,NY,2,646.0
361956001785,MINISINK VALLEY MIDDLE SCHOOL,MIDDLETOWN,NY,2,822.0
361965001794,MONROE-WOODBURY MIDDLE SCHOOL,CENTRAL VALLEY,NY,2,1669.0
361968001802,VALLEY CENTRAL MIDDLE SCHOOL,MONTGOMERY,NY,2,963.0
361974001811,ROBERT J KAISER MIDDLE SCHOOL,MONTICELLO,NY,2,672.0
361995001823,FOX LANE MIDDLE SCHOOL,BEDFORD,NY,2,920.0
362004004304,MOUNT SINAI MIDDLE SCHOOL,MOUNT SINAI,NY,2,655.0
362010004345,BENJAMIN TURNER MIDDLE SCHOOL,MOUNT VERNON,NY,2,359.0
362016001850,WESTLAKE MIDDLE SCHOOL,THORNWOOD,NY,2,424.0
362019001853,A MACARTHUR BARR MIDDLE SCHOOL,NANUET,NY,2,391.0
362019006553,A MACARTHUR BARR MIDDLE SCHOOL 5-6 ACADEMY FOR EXCELLENCE,NANUET,NY,2,340.0
362034005874,FELIX FESTA CHARACTER MIDDLE SCHOOL,WEST NYACK,NY,2,608.0
362034005897,FELIX FESTA DETERMINATION MIDDLE SCHOOL,WEST NYACK,NY,2,613.0
362034005918,FELIX FESTA ACHIEVEMENT MIDDLE SCHOOL,WEST NYACK,NY,2,625.0
362037001881,PERRY JUNIOR HIGH SCHOOL,NEW HARTFORD,NY,2,651.0
362046001890,NEW PALTZ MIDDLE SCHOOL,NEW PALTZ,NY,2,493.0
362049001892,ALBERT LEONARD MIDDLE SCHOOL,NEW ROCHELLE,NY,2,1168.0
362049001897,ISAAC E YOUNG MIDDLE SCHOOL,NEW ROCHELLE,NY,2,1069.0
362064002894,NEWARK MIDDLE SCHOOL,NEWARK,NY,2,473.0
362067002899,NEWARK VALLEY MIDDLE SCHOOL,NEWARK VALLEY,NY,2,331.0
362070002912,SOUTH MIDDLE SCHOOL,NEWBURGH,NY,2,934.0
362070004486,HERITAGE MIDDLE SCHOOL,NEW WINDSOR,NY,2,943.0
362076002921,NEWFANE MIDDLE SCHOOL,NEWFANE,NY,2,391.0
362079000373,NEWFIELD MIDDLE SCHOOL,NEWFIELD,NY,2,176.0
362082005951,GASKILL PREPARATORY SCHOOL,NIAGARA FALLS,NY,2,529.0
362082005952,LASALLE PREPARATORY SCHOOL,NIAGARA FALLS,NY,2,511.0
362085002949,EDWARD TOWN MIDDLE SCHOOL,SANBORN,NY,2,840.0
362088000304,VAN ANTWERP MIDDLE SCHOOL,SCHENECTADY,NY,2,454.0
362088004488,IROQUOIS MIDDLE SCHOOL,SCHENECTADY,NY,2,517.0
362091004737,ROBERT MOSES MIDDLE SCHOOL,NORTH BABYLON,NY,2,1092.0
362100002986,SHAKER JUNIOR HIGH SCHOOL,LATHAM,NY,2,859.0
362121002998,GILLETTE ROAD MIDDLE SCHOOL,CICERO,NY,2,1131.0
362121003004,ROXBORO ROAD MIDDLE SCHOOL,SYRACUSE,NY,2,799.0
362124003007,NORTH TONAWANDA MIDDLE SCHOOL,NORTH TONAWANDA,NY,2,504.0
362124003012,NORTH TONAWANDA INTERMEDIATE SCHOOL,NORTH TONAWANDA,NY,2,694.0
362125003018,NORTHEASTERN CLINTON MIDDLE SCHOOL,CHAMPLAIN,NY,2,266.0
362127003028,EAST NORTHPORT MIDDLE SCHOOL,EAST NORTHPORT,NY,2,559.0
362127003032,NORTHPORT MIDDLE SCHOOL,NORTHPORT,NY,2,602.0
362133003040,NORWICH MIDDLE SCHOOL,NORWICH,NY,2,416.0
362136005581,NORWOOD-NORFOLK MIDDLE SCHOOL,NORWOOD,NY,2,312.0
362145003293,DALTON-NUNDA INTERMEDIATE SCHOOL,NUNDA,NY,2,140.0
362148003049,NYACK MIDDLE SCHOOL,NYACK,NY,2,668.0
362157004528,SCHOOL 9M-OCEANSIDE MIDDLE SCHOOL,OCEANSIDE,NY,2,893.0
362172003081,OLEAN INTERMEDIATE-MIDDLE SCHOOL,OLEAN,NY,2,569.0
362178003094,ONEONTA MIDDLE SCHOOL,ONEONTA,NY,2,400.0
362184003103,REGINALD BENNETT ELEMENTARY SCHOOL,BOICEVILLE,NY,2,255.0
362184004849,ONTEORA MIDDLE SCHOOL,BOICEVILLE,NY,2,228.0
362190003111,ORCHARD PARK MIDDLE SCHOOL,ORCHARD PARK,NY,2,1129.0
362202003118,ANNE M DORNER MIDDLE SCHOOL,OSSINING,NY,2,1077.0
362202004852,ROOSEVELT SCHOOL,OSSINING,NY,2,376.0
362205003129,OSWEGO MIDDLE SCHOOL,OSWEGO,NY,2,557.0
362217003139,OWEGO-APALACHIN MIDDLE SCHOOL,OWEGO,NY,2,466.0
362226003144,OXFORD ACADEMY MIDDLE SCHOOL,OXFORD,NY,2,209.0
362238003152,PALMYRA-MACEDON MIDDLE SCHOOL,PALMYRA,NY,2,471.0
362247003164,OREGON MIDDLE SCHOOL,MEDFORD,NY,2,573.0
362247003167,SAXTON MIDDLE SCHOOL,PATCHOGUE,NY,2,566.0
362247003168,SOUTH OCEAN MIDDLE SCHOOL,PATCHOGUE,NY,2,587.0
362253003255,PAWLING MIDDLE SCHOOL,PAWLING,NY,2,356.0
362256003177,PEARL RIVER MIDDLE SCHOOL,PEARL RIVER,NY,2,580.0
362265004366,PEEKSKILL MIDDLE SCHOOL,PEEKSKILL,NY,2,715.0
362268003187,PELHAM MIDDLE SCHOOL,PELHAM,NY,2,701.0
362271003191,BAY TRAIL MIDDLE SCHOOL,PENFIELD,NY,2,1057.0
362274003202,PENN YAN MIDDLE SCHOOL,PENN YAN,NY,2,303.0
362283006690,PERU MIDDLE SCHOOL,PERU,NY,2,446.0
362289003216,MIDLAKES MIDDLE SCHOOL,CLIFTON SPRINGS,NY,2,245.0
362292003221,EMERSON J DILLON MIDDLE SCHOOL,PHOENIX,NY,2,520.0
362301003224,CIRCLEVILLE MIDDLE SCHOOL,CIRCLEVILLE,NY,2,565.0
362301003225,CRISPELL MIDDLE SCHOOL,PINE BUSH,NY,2,693.0
362316004490,BARKER ROAD MIDDLE SCHOOL,PITTSFORD,NY,2,706.0
362316005850,CALKINS ROAD MIDDLE SCHOOL,PITTSFORD,NY,2,656.0
362319005613,PLAINEDGE MIDDLE SCHOOL,BETHPAGE,NY,2,640.0
362322003250,H B MATTLIN MIDDLE SCHOOL,PLAINVIEW,NY,2,746.0
362322003257,PLAINVIEW-OLD BETHPAGE MIDDLE SCHOOL,PLAINVIEW,NY,2,870.0
362328003262,STAFFORD MIDDLE SCHOOL,PLATTSBURGH,NY,2,414.0
362331004745,PLEASANTVILLE MIDDLE SCHOOL,PLEASANTVILLE,NY,2,530.0
362346003277,PORT CHESTER MIDDLE SCHOOL,PORT CHESTER,NY,2,1080.0
362349001901,PORT JEFFERSON MIDDLE SCHOOL,PORT JEFFERSON,NY,2,258.0
362352003284,PORT JERVIS MIDDLE SCHOOL,PORT JERVIS,NY,2,390.0
362358003288,CARRIE PALMER WEBER MIDDLE SCHOOL,PORT WASHINGTON,NY,2,1276.0
362367003299,A A KINGSTON MIDDLE SCHOOL,POTSDAM,NY,2,408.0
362376003308,POUGHKEEPSIE MIDDLE SCHOOL,POUGHKEEPSIE,NY,2,944.0
362388006170,PULASKI MIDDLE SCHOOL,PULASKI,NY,2,239.0
362400003315,PUTNAM VALLEY MIDDLE SCHOOL,PUTNAM VALLEY,NY,2,490.0
362403003317,QUEENSBURY MIDDLE SCHOOL,QUEENSBURY,NY,2,716.0
362415003326,RAVENA-COEYMANS-SELKIRK MIDDLE SCHOOL,RAVENA,NY,2,428.0
362421004851,RED CREEK MIDDLE SCHOOL,RED CREEK,NY,2,187.0
362424003333,LINDEN AVENUE MIDDLE SCHOOL,RED HOOK,NY,2,403.0
362427003397,RED JACKET MIDDLE SCHOOL,SHORTSVILLE,NY,2,182.0
362448003343,BULKELEY MIDDLE SCHOOL,RHINEBECK,NY,2,242.0
362463005483,BLIND BROOK-RYE MIDDLE SCHOOL,RYE BROOK,NY,2,301.0
362469003356,PULASKI STREET ELEMENTARY SCHOOL,RIVERHEAD,NY,2,865.0
362469003358,RIVERHEAD MIDDLE SCHOOL,RIVERHEAD,NY,2,896.0
362475005849,NORTHWEST COLLEGE PREPARATORY HIGH SCHOOL,ROCHESTER,NY,2,295.0
362475006561,EAST LOWER SCHOOL,ROCHESTER,NY,2,346.0
362478003430,SOUTH SIDE MIDDLE SCHOOL,ROCKVILLE CENTRE,NY,2,878.0
362484005420,ROCKY POINT MIDDLE SCHOOL,ROCKY POINT,NY,2,697.0
362490003446,LYNDON H STROUGH MIDDLE SCHOOL,ROME,NY,2,824.0
362496006325,RONDOUT VALLEY JUNIOR HIGH SCHOOL,ACCORD,NY,2,277.0
362496006347,RONDOUT VALLEY INTERMEDIATE SCHOOL,ACCORD,NY,2,408.0
362499005611,ROOSEVELT MIDDLE SCHOOL,ROOSEVELT,NY,2,507.0
362505003472,ROSLYN MIDDLE SCHOOL,ROSLYN HEIGHTS,NY,2,717.0
362514005836,ROYALTON-HARTLAND MIDDLE SCHOOL,MIDDLEPORT,NY,2,375.0
362517000492,HENRY V BURGER JUNIOR HIGH SCHOOL,WEST HENRIETTA,NY,2,666.0
362517004534,CHARLES H ROTH JUNIOR HIGH SCHOOL,HENRIETTA,NY,2,594.0
362517004566,EMMA E SHERMAN ELEMENTARY SCHOOL,HENRIETTA,NY,2,572.0
362517006599,MARY K VOLLMER ELEMENTARY SCHOOL,WEST HENRIETTA,NY,2,640.0
362526003493,RYE MIDDLE SCHOOL,RYE,NY,2,768.0
362529003495,RYE NECK MIDDLE SCHOOL,MAMARONECK,NY,2,409.0
362535003507,SAGAMORE MIDDLE SCHOOL,HOLTSVILLE,NY,2,1015.0
362535003509,SENECA MIDDLE SCHOOL,HOLBROOK,NY,2,1033.0
362535005742,SAMOSET MIDDLE SCHOOL,LAKE RONKONKOMA,NY,2,897.0
362544003520,SENECA INTERMEDIATE SCHOOL,SALAMANCA,NY,2,408.0
362550006264,SALMON RIVER MIDDLE SCHOOL,FORT COVINGTON,NY,2,309.0
362565004900,SANDY CREEK MIDDLE SCHOOL,SANDY CREEK,NY,2,182.0
362574003534,SARANAC LAKE MIDDLE SCHOOL,SARANAC LAKE,NY,2,300.0
362577000269,MAPLE AVENUE MIDDLE SCHOOL,SARATOGA SPRINGS,NY,2,1467.0
362580002741,SAUGERTIES JUNIOR HIGH SCHOOL,SAUGERTIES,NY,2,403.0
362592003558,SAYVILLE MIDDLE SCHOOL,SAYVILLE,NY,2,679.0
362595003565,SCARSDALE MIDDLE SCHOOL,SCARSDALE,NY,2,1155.0
362598003570,SCHALMONT MIDDLE SCHOOL,SCHENECTADY,NY,2,529.0
362601003585,MONT PLEASANT MIDDLE SCHOOL,SCHENECTADY,NY,2,760.0
362601006117,CENTRAL PARK MIDDLE SCHOOL,SCHENECTADY,NY,2,715.0
362601006573,ONEIDA MIDDLE SCHOOL,SCHENECTADY,NY,2,713.0
362616006311,SCHUYLERVILLE MIDDLE SCHOOL,SCHUYLERVILLE,NY,2,380.0
362631003610,SCOTIA-GLENVILLE MIDDLE SCHOOL,SCOTIA,NY,2,572.0
362637003613,NORTH SHORE MIDDLE SCHOOL,GLEN HEAD,NY,2,581.0
362640003618,SEAFORD MIDDLE SCHOOL,SEAFORD,NY,2,519.0
362643004706,SENECA FALLS MIDDLE SCHOOL,SENECA FALLS,NY,2,297.0
362667001421,ACADIA MIDDLE SCHOOL,CLIFTON PARK,NY,2,747.0
362667003635,GOWANA MIDDLE SCHOOL,CLIFTON PARK,NY,2,701.0
362667003637,KODA MIDDLE SCHOOL,CLIFTON PARK,NY,2,743.0
362670003644,SHERBURNE-EARLVILLE MIDDLE SCHOOL,SHERBURNE,NY,2,289.0
362676004371,VERNON-VERONA-SHERRILL MIDDLE SCHOOL,VERONA,NY,2,303.0
362684003658,ALBERT G PRODELL MIDDLE SCHOOL,SHOREHAM,NY,2,478.0
362685003664,SIDNEY MIDDLE SCHOOL,SIDNEY,NY,2,168.0
362688005588,SILVER CREEK MIDDLE SCHOOL,SILVER CREEK,NY,2,261.0
362694003667,SKANEATELES MIDDLE SCHOOL,SKANEATELES,NY,2,309.0
362700002831,JOHN F KENNEDY MIDDLE SCHOOL,CHEEKTOWAGA,NY,2,280.0
362706004257,GREAT HOLLOW MIDDLE SCHOOL,NESCONSET,NY,2,917.0
362706005746,NESAQUAKE MIDDLE SCHOOL,SAINT JAMES,NY,2,559.0
362706005840,ACCOMPSETT MIDDLE SCHOOL,SMITHTOWN,NY,2,568.0
362715005736,SOLVAY MIDDLE SCHOOL,SYRACUSE,NY,2,475.0
362718003702,SOMERS MIDDLE SCHOOL,SOMERS,NY,2,699.0
362721003710,SAND CREEK MIDDLE SCHOOL,ALBANY,NY,2,815.0
362721004496,LISHA KILL MIDDLE SCHOOL,ALBANY,NY,2,630.0
362724003717,OLIVER W WINCH MIDDLE SCHOOL,SOUTH GLENS FALLS,NY,2,734.0
362730003724,HENRY L STIMSON MIDDLE SCHOOL,HUNTINGTON STATION,NY,2,974.0
362730006282,SILAS WOOD 6TH GRADE CENTER,HUNTINGTON STATION,NY,2,454.0
362736001137,SOUTH LEWIS MIDDLE SCHOOL,TURIN,NY,2,298.0
362745003739,SOUTH ORANGETOWN MIDDLE SCHOOL,BLAUVELT,NY,2,694.0
362766003755,SOUTHWESTERN MIDDLE SCHOOL,JAMESTOWN,NY,2,330.0
362775003758,SPENCER-VAN ETTEN MIDDLE SCHOOL,SPENCER,NY,2,245.0
362778003761,A M COSGROVE MIDDLE SCHOOL,SPENCERPORT,NY,2,879.0
362781003768,ELDORADO ELEMENTARY SCHOOL,CHESTNUT RIDGE,NY,2,519.0
362781003773,KAKIAT ELEMENTARY SCHOOL,SPRING VALLEY,NY,2,628.0
362781003775,LIME KILN ELEMENTARY SCHOOL,SUFFERN,NY,2,532.0
362781003778,POMONA MIDDLE SCHOOL,SUFFERN,NY,2,571.0
362781003781,CHESTNUT RIDGE MIDDLE SCHOOL,CHESTNUT RIDGE,NY,2,588.0
362796005388,ST LAWRENCE MIDDLE SCHOOL,BRASHER FALLS,NY,2,312.0
362805005590,STARPOINT MIDDLE SCHOOL,LOCKPORT,NY,2,703.0
362820003806,PAUL J GELINAS JUNIOR HIGH SCHOOL,SETAUKET,NY,2,740.0
362820003807,ROBERT CUSHMAN MURPHY JUNIOR HIGH SCHOOL,STONY BROOK,NY,2,714.0
362832003817,SUFFERN MIDDLE SCHOOL,SUFFERN,NY,2,1006.0
362838003824,RICHARD T STANK MIDDLE SCHOOL,CONKLIN,NY,2,325.0
362850003831,SWEET HOME MIDDLE SCHOOL,AMHERST,NY,2,764.0
362856003838,H B THOMPSON MIDDLE SCHOOL,SYOSSET,NY,2,851.0
362856003841,SOUTH WOODS MIDDLE SCHOOL,SYOSSET,NY,2,733.0
362859003849,CLARY MIDDLE SCHOOL,SYRACUSE,NY,2,398.0
362859003862,GRANT MIDDLE SCHOOL,SYRACUSE,NY,2,718.0
362859003868,LINCOLN MIDDLE SCHOOL,SYRACUSE,NY,2,536.0
362859006134,EXPEDITIONARY LEARNING MIDDLE SCHOOL,SYRACUSE,NY,2,173.0
362859006677,BRIGHTON ACADEMY,SYRACUSE,NY,2,346.0
362859006702,SYRACUSE STEM AT BLODGETT,SYRACUSE,NY,2,417.0
362865005886,SLEEPY HOLLOW MIDDLE SCHOOL,NORTH TARRYTOWN,NY,2,606.0
362868003894,TICONDEROGA MIDDLE SCHOOL,TICONDEROGA,NY,2,174.0
362871003898,TIOGA MIDDLE SCHOOL,TIOGA CENTER,NY,2,289.0
362895003919,TROY MIDDLE SCHOOL,TROY,NY,2,890.0
362898003922,RUSSELL I DOIG MIDDLE SCHOOL,TRUMANSBURG,NY,2,314.0
362904002757,TUCKAHOE MIDDLE SCHOOL,EASTCHESTER,NY,2,268.0
362924006140,UNATEGO MIDDLE SCHOOL,OTEGO,NY,2,176.0
362925006575,UNION SPRINGS MIDDLE SCHOOL,UNION SPRINGS,NY,2,185.0
362928003940,LAWRENCE ROAD MIDDLE SCHOOL,HEMPSTEAD,NY,2,802.0
362928003943,TURTLE HOOK MIDDLE SCHOOL,UNIONDALE,NY,2,802.0
362937003952,JOHN F KENNEDY MIDDLE SCHOOL,UTICA,NY,2,687.0
362937003962,SENATOR JAMES H DONOVAN MIDDLE SCHOOL,UTICA,NY,2,717.0
362940001521,VALHALLA MIDDLE SCHOOL,VALHALLA,NY,2,336.0
362952003981,VALLEY STREAM MEMORIAL JUNIOR HIGH SCHOOL,VALLEY STREAM,NY,2,982.0
362961003985,VESTAL MIDDLE SCHOOL,VESTAL,NY,2,756.0
362964003993,VICTOR INTERMEDIATE SCHOOL,VICTOR,NY,2,972.0
362964003994,VICTOR JUNIOR HIGH SCHOOL,VICTOR,NY,2,653.0
362967006128,VOORHEESVILLE MIDDLE SCHOOL,VOORHEESVILLE,NY,2,252.0
362979004003,JOHN G BORDEN MIDDLE SCHOOL,WALLKILL,NY,2,478.0
362982004791,WALTON MIDDLE SCHOOL,WALTON,NY,2,218.0
362985004010,WANTAGH MIDDLE SCHOOL,WANTAGH,NY,2,640.0
362988004024,VAN WYCK JUNIOR HIGH SCHOOL,WAPPINGERS FALLS,NY,2,910.0
362988004026,WAPPINGERS JUNIOR HIGH SCHOOL,WAPPINGERS FALLS,NY,2,832.0
362997004035,WARWICK VALLEY MIDDLE SCHOOL,WARWICK,NY,2,1056.0
363003004039,WASHINGTONVILLE MIDDLE SCHOOL,WASHINGTONVILLE,NY,2,952.0
363012004047,CASE MIDDLE SCHOOL,WATERTOWN,NY,2,573.0
363012004048,HAROLD T WILEY SCHOOL,WATERTOWN,NY,2,662.0
363027005437,WAVERLY MIDDLE SCHOOL,WAVERLY,NY,2,460.0
363033004076,WAYNE CENTRAL MIDDLE SCHOOL,ONTARIO CENTER,NY,2,693.0
363036001207,SPRY MIDDLE SCHOOL,WEBSTER,NY,2,980.0
363036004081,WILLINK MIDDLE SCHOOL,WEBSTER,NY,2,961.0
363039005848,EUGENE BROOKS MIDDLE SCHOOL,AMENIA,NY,2,262.0
363054004105,WEST BABYLON JUNIOR HIGH SCHOOL,WEST BABYLON,NY,2,896.0
363063004111,CAMILLUS MIDDLE SCHOOL,CAMILLUS,NY,2,405.0
363063004118,WEST GENESEE MIDDLE SCHOOL,CAMILLUS,NY,2,607.0
363066000501,WEST HEMPSTEAD MIDDLE SCHOOL,WEST HEMPSTEAD,NY,2,278.0
363066004122,GEORGE WASHINGTON SCHOOL,WEST HEMPSTEAD,NY,2,373.0
363069004126,BEACH STREET MIDDLE SCHOOL,WEST ISLIP,NY,2,485.0
363069004134,UDALL ROAD MIDDLE SCHOOL,WEST ISLIP,NY,2,494.0
363078004144,EAST MIDDLE SCHOOL,WEST SENECA,NY,2,811.0
363078004150,WEST MIDDLE SCHOOL,WEST SENECA,NY,2,827.0
363093004155,MOUNT MARKHAM MIDDLE SCHOOL,WEST WINFIELD,NY,2,319.0
363096004161,WESTBURY MIDDLE SCHOOL,WESTBURY,NY,2,1165.0
363099003239,WESTFIELD MIDDLE SCHOOL,WESTFIELD,NY,2,154.0
363102004167,WESTHAMPTON MIDDLE SCHOOL,WESTHAMPTON BEACH,NY,2,428.0
363126004177,WHITE PLAINS MIDDLE SCHOOL,WHITE PLAINS,NY,2,1666.0
363132004194,PARKWAY MIDDLE SCHOOL,WHITESBORO,NY,2,252.0
363132004196,WHITESBORO MIDDLE SCHOOL,WHITESBORO,NY,2,513.0
363138004201,TIOUGHNIOGA RIVERSIDE ACADEMY,WHITNEY POINT,NY,2,536.0
363144004204,WILLIAMSON MIDDLE SCHOOL,WILLIAMSON,NY,2,303.0
363147000457,TRANSIT MIDDLE SCHOOL,EAST AMHERST,NY,2,935.0
363147004213,HEIM MIDDLE SCHOOL,WILLIAMSVILLE,NY,2,662.0
363147004216,MILL MIDDLE SCHOOL,WILLIAMSVILLE,NY,2,823.0
363147004756,CASEY MIDDLE SCHOOL,EAST AMHERST,NY,2,629.0
363171004230,WOODMERE MIDDLE SCHOOL,HEWLETT,NY,2,655.0
363180004235,MILTON L OLIVE MIDDLE SCHOOL,WYANDANCH,NY,2,615.0
363192004249,CROSS HILL ACADEMY,YONKERS,NY,2,329.0
363192005591,YONKERS MIDDLE SCHOOL,YONKERS,NY,2,647.0
363198004282,MILDRED E STRANG MIDDLE SCHOOL,YORKTOWN HEIGHTS,NY,2,809.0
363201004855,CUBA-RUSHFORD MIDDLE SCHOOL,CUBA,NY,2,185.0
