student_id,school_name,ncessch
101,Bloomfield Middle School,340183001982
102,Bloomfield Middle School,340183001982
103,Bloomfield Middle School,340183001982
104,Bloomfield Middle School,340183001982
105,Bloomfield Middle School,340183001982
106,Bloomfield Middle School,340183001982
107,Bloomfield Middle School,340183001982
108,Washington Middle School,340687002742
109,Washington Middle School,340687002742
110,Washington Middle School,340687002742
111,Washington Middle School,340687002742
112,Washington Middle School,340687002742
113,Washington Middle School,340687002742
114,Glenfield Middle School,341056002172
115,Glenfield Middle School,341056002172
116,Glenfield Middle School,341056002172
117,Glenfield Middle School,341056002172
118,Classical Academy Charter School of Clifton,340005200351
119,Classical Academy Charter School of Clifton,340005200351
120,Classical Academy Charter School of Clifton,340005200351
